	src	trg	weighted	log-weight	norm-log-weight	iso_code_src	iso_code_trg
1509	Brunei	Philippines	4	1.386294361	0.1998315695	BRN	PHL
1510	Cambodia	Philippines	2	0.6931471806	0.09991578476	KHM	PHL
1511	Canada	Philippines	2	0.6931471806	0.09991578476	CAN	PHL
1512	China	Philippines	26	3.258096538	0.4696481232	CHN	PHL
1513	Guam	Philippines	4	1.386294361	0.1998315695	GUM	PHL
1514	Hong Kong	Philippines	22	3.091042453	0.4455676098	HKG	PHL
1515	Indonesia	Philippines	10	2.302585093	0.3319130525	IDN	PHL
1516	Japan	Philippines	30	3.401197382	0.4902758246	JPN	PHL
1517	Macao	Philippines	10	2.302585093	0.3319130525	MAC	PHL
1518	Malaysia	Philippines	18	2.890371758	0.4166413289	MYS	PHL
1519	Palau	Philippines	2	0.6931471806	0.09991578476	PLW	PHL
1520	Papua New Guinea	Philippines	4	1.386294361	0.1998315695	PNG	PHL
1521	Australia	Samoa	2	0.6931471806	0.09991578476	AUS	WSM
1522	Fiji	Samoa	2	0.6931471806	0.09991578476	FJI	WSM
1523	New Zealand	Samoa	5	1.609437912	0.2319972678	NZL	WSM
1524	Australia	Singapore	84	4.430816799	0.6386934117	AUS	SGP
1525	Bangladesh	Singapore	8	2.079441542	0.2997473543	BGD	SGP
1526	Brunei	Singapore	4	1.386294361	0.1998315695	BRN	SGP
1527	Myanmar	Singapore	12	2.48490665	0.3581943416	MMR	SGP
1528	Cambodia	Singapore	17	2.833213344	0.4084020575	KHM	SGP
1529	China	Singapore	89	4.48863637	0.6470279877	CHN	SGP
1530	Denmark	Singapore	4	1.386294361	0.1998315695	DNK	SGP
1531	East Timor	Singapore	2	0.6931471806	0.09991578476	TLS	SGP
1532	Finland	Singapore	2	0.6931471806	0.09991578476	FIN	SGP
1533	France	Singapore	4	1.386294361	0.1998315695	FRA	SGP
1534	Germany	Singapore	14	2.63905733	0.3804148549	DEU	SGP
1535	Hong Kong	Singapore	16	2.772588722	0.399663139	HKG	SGP
1536	India	Singapore	68	4.219507705	0.608233627	IND	SGP
1537	Indonesia	Singapore	125	4.828313737	0.6959918033	IDN	SGP
1538	Italy	Singapore	4	1.386294361	0.1998315695	ITA	SGP
1539	Japan	Singapore	36	3.583518938	0.5165571137	JPN	SGP
1540	Lao People's Democratic Republic	Singapore	2	0.6931471806	0.09991578476	LAO	SGP
1541	Macao	Singapore	2	0.6931471806	0.09991578476	MAC	SGP
1542	Malaysia	Singapore	78	4.356708827	0.6280108952	MYS	SGP
1543	Maldives	Singapore	4	1.386294361	0.1998315695	MDV	SGP
1544	Nepal	Singapore	4	1.386294361	0.1998315695	NPL	SGP
1545	Netherlands	Singapore	5	1.609437912	0.2319972678	NLD	SGP
1546	New Zealand	Singapore	10	2.302585093	0.3319130525	NZL	SGP
1547	Papua New Guinea	Singapore	2	0.6931471806	0.09991578476	PNG	SGP
1548	Philippines	Singapore	34	3.526360525	0.5083178422	PHL	SGP
1549	Qatar	Singapore	2	0.6931471806	0.09991578476	QAT	SGP
1550	Russian Federation	Singapore	4	1.386294361	0.1998315695	RUS	SGP
1551	Saudi Arabia	Singapore	6	1.791759469	0.2582785568	SAU	SGP
1552	Australia	Solomon Islands	4	1.386294361	0.1998315695	AUS	SLB
1553	Fiji	Solomon Islands	4	1.386294361	0.1998315695	FJI	SLB
1554	Papua New Guinea	Solomon Islands	2	0.6931471806	0.09991578476	PNG	SLB
1555	Australia	Korea, Republic of	10	2.302585093	0.3319130525	AUS	KOR
1556	Myanmar	Korea, Republic of	6	1.791759469	0.2582785568	MMR	KOR
1557	Cambodia	Korea, Republic of	16	2.772588722	0.399663139	KHM	KOR
1558	Canada	Korea, Republic of	8	2.079441542	0.2997473543	CAN	KOR
1559	China	Korea, Republic of	303	5.713732806	0.8236231975	CHN	KOR
1560	Czechia	Korea, Republic of	4	1.386294361	0.1998315695	CZE	KOR
1561	Fiji	Korea, Republic of	2	0.6931471806	0.09991578476	FJI	KOR
1562	Finland	Korea, Republic of	2	0.6931471806	0.09991578476	FIN	KOR
1563	France	Korea, Republic of	6	1.791759469	0.2582785568	FRA	KOR
1564	Germany	Korea, Republic of	8	2.079441542	0.2997473543	DEU	KOR
1565	Guam	Korea, Republic of	8	2.079441542	0.2997473543	GUM	KOR
1566	Hong Kong	Korea, Republic of	32	3.465735903	0.4995789238	HKG	KOR
1567	India	Korea, Republic of	6	1.791759469	0.2582785568	IND	KOR
1568	Indonesia	Korea, Republic of	12	2.48490665	0.3581943416	IDN	KOR
1569	Israel	Korea, Republic of	2	0.6931471806	0.09991578476	ISR	KOR
1570	Italy	Korea, Republic of	4	1.386294361	0.1998315695	ITA	KOR
1571	Japan	Korea, Republic of	209	5.342334252	0.7700868361	JPN	KOR
1572	Kazakhstan	Korea, Republic of	4	1.386294361	0.1998315695	KAZ	KOR
1573	Kenya	Korea, Republic of	4	1.386294361	0.1998315695	KEN	KOR
1574	Lao People's Democratic Republic	Korea, Republic of	4	1.386294361	0.1998315695	LAO	KOR
1575	Macao	Korea, Republic of	12	2.48490665	0.3581943416	MAC	KOR
1576	Malaysia	Korea, Republic of	16	2.772588722	0.399663139	MYS	KOR
1577	Mongolia	Korea, Republic of	4	1.386294361	0.1998315695	MNG	KOR
1578	Nepal	Korea, Republic of	2	0.6931471806	0.09991578476	NPL	KOR
1579	Netherlands	Korea, Republic of	4	1.386294361	0.1998315695	NLD	KOR
1580	New Zealand	Korea, Republic of	2	0.6931471806	0.09991578476	NZL	KOR
1581	Northern Mariana Islands	Korea, Republic of	4	1.386294361	0.1998315695	MNP	KOR
1582	Palau	Korea, Republic of	4	1.386294361	0.1998315695	PLW	KOR
1583	Philippines	Korea, Republic of	53	3.970291914	0.5723096673	PHL	KOR
1584	Qatar	Korea, Republic of	4	1.386294361	0.1998315695	QAT	KOR
1585	Russian Federation	Korea, Republic of	27	3.295836866	0.4750883162	RUS	KOR
1586	Saudi Arabia	Korea, Republic of	2	0.6931471806	0.09991578476	SAU	KOR
1587	Singapore	Korea, Republic of	10	2.302585093	0.3319130525	SGP	KOR
1589	Australia	Taiwan	6	1.791759469	0.2582785568	AUS	TWN
1590	Austria	Taiwan	2	0.6931471806	0.09991578476	AUT	TWN
1591	Myanmar	Taiwan	2	0.6931471806	0.09991578476	MMR	TWN
1592	Cambodia	Taiwan	6	1.791759469	0.2582785568	KHM	TWN
1593	Canada	Taiwan	6	1.791759469	0.2582785568	CAN	TWN
1594	China	Taiwan	382	5.945420609	0.8570205326	CHN	TWN
1595	France	Taiwan	2	0.6931471806	0.09991578476	FRA	TWN
1596	Germany	Taiwan	2	0.6931471806	0.09991578476	DEU	TWN
1597	Guam	Taiwan	4	1.386294361	0.1998315695	GUM	TWN
1598	Hong Kong	Taiwan	26	3.258096538	0.4696481232	HKG	TWN
1599	India	Taiwan	4	1.386294361	0.1998315695	IND	TWN
1600	Indonesia	Taiwan	14	2.63905733	0.3804148549	IDN	TWN
1601	Japan	Taiwan	135	4.905274778	0.707085584	JPN	TWN
1602	Macao	Taiwan	16	2.772588722	0.399663139	MAC	TWN
1603	Malaysia	Taiwan	14	2.63905733	0.3804148549	MYS	TWN
1604	Netherlands	Taiwan	4	1.386294361	0.1998315695	NLD	TWN
1605	Palau	Taiwan	4	1.386294361	0.1998315695	PLW	TWN
1606	Philippines	Taiwan	18	2.890371758	0.4166413289	PHL	TWN
1607	Singapore	Taiwan	17	2.833213344	0.4084020575	SGP	TWN
1608	Korea, Republic of	Taiwan	36	3.583518938	0.5165571137	KOR	TWN
1609	Australia	Thailand	28	3.33220451	0.4803306397	AUS	THA
1610	Austria	Thailand	6	1.791759469	0.2582785568	AUT	THA
1611	Bahrain	Thailand	6	1.791759469	0.2582785568	BHR	THA
1612	Bangladesh	Thailand	14	2.63905733	0.3804148549	BGD	THA
1613	Belgium	Thailand	4	1.386294361	0.1998315695	BEL	THA
1614	Brunei	Thailand	4	1.386294361	0.1998315695	BRN	THA
1615	Myanmar	Thailand	24	3.17805383	0.4581101264	MMR	THA
1616	Cambodia	Thailand	16	2.772588722	0.399663139	KHM	THA
1617	China	Thailand	145	4.976733742	0.7173862512	CHN	THA
1618	Denmark	Thailand	4	1.386294361	0.1998315695	DNK	THA
1619	Egypt	Thailand	6	1.791759469	0.2582785568	EGY	THA
1620	Ethiopia	Thailand	4	1.386294361	0.1998315695	ETH	THA
1621	Finland	Thailand	2	0.6931471806	0.09991578476	FIN	THA
1622	France	Thailand	6	1.791759469	0.2582785568	FRA	THA
1623	Germany	Thailand	8	2.079441542	0.2997473543	DEU	THA
1624	Hong Kong	Thailand	48	3.871201011	0.5580259111	HKG	THA
1625	India	Thailand	34	3.526360525	0.5083178422	IND	THA
1626	Indonesia	Thailand	16	2.772588722	0.399663139	IDN	THA
1627	Iran (Islamic Republic of)	Thailand	2	0.6931471806	0.09991578476	IRN	THA
1628	Israel	Thailand	4	1.386294361	0.1998315695	ISR	THA
1629	Italy	Thailand	4	1.386294361	0.1998315695	ITA	THA
1630	Japan	Thailand	43	3.761200116	0.5421695013	JPN	THA
1631	Jordan	Thailand	4	1.386294361	0.1998315695	JOR	THA
1632	Kazakhstan	Thailand	2	0.6931471806	0.09991578476	KAZ	THA
1633	Kenya	Thailand	6	1.791759469	0.2582785568	KEN	THA
1634	Kuwait	Thailand	2	0.6931471806	0.09991578476	KWT	THA
1635	Lao People's Democratic Republic	Thailand	20	2.995732274	0.4318288373	LAO	THA
1636	Macao	Thailand	8	2.079441542	0.2997473543	MAC	THA
1637	Madagascar	Thailand	4	1.386294361	0.1998315695	MDG	THA
1638	Malaysia	Thailand	66	4.189654742	0.6039303818	MYS	THA
1639	Maldives	Thailand	2	0.6931471806	0.09991578476	MDV	THA
1640	Mongolia	Thailand	2	0.6931471806	0.09991578476	MNG	THA
1641	Nepal	Thailand	4	1.386294361	0.1998315695	NPL	THA
1642	Netherlands	Thailand	6	1.791759469	0.2582785568	NLD	THA
1643	New Zealand	Thailand	4	1.386294361	0.1998315695	NZL	THA
1644	Norway	Thailand	6	1.791759469	0.2582785568	NOR	THA
1645	Oman	Thailand	2	0.6931471806	0.09991578476	OMN	THA
1646	Pakistan	Thailand	8	2.079441542	0.2997473543	PAK	THA
1647	Philippines	Thailand	12	2.48490665	0.3581943416	PHL	THA
1648	Qatar	Thailand	2	0.6931471806	0.09991578476	QAT	THA
1649	Russian Federation	Thailand	24	3.17805383	0.4581101264	RUS	THA
1650	Singapore	Thailand	55	4.007333185	0.5776490928	SGP	THA
1651	South Africa	Thailand	4	1.386294361	0.1998315695	ZAF	THA
1652	Korea, Republic of	Thailand	42	3.737669618	0.538777627	KOR	THA
1653	Spain	Thailand	2	0.6931471806	0.09991578476	ESP	THA
1654	Sri Lanka	Thailand	8	2.079441542	0.2997473543	LKA	THA
1655	Sweden	Thailand	6	1.791759469	0.2582785568	SWE	THA
1656	Switzerland	Thailand	4	1.386294361	0.1998315695	CHE	THA
1657	Taiwan	Thailand	16	2.772588722	0.399663139	TWN	THA
1658	Australia	Tonga	2	0.6931471806	0.09991578476	AUS	TON
1659	Fiji	Tonga	4	1.386294361	0.1998315695	FJI	TON
1660	New Zealand	Tonga	4	1.386294361	0.1998315695	NZL	TON
1661	Australia	Vanuatu	14	2.63905733	0.3804148549	AUS	VUT
1662	Fiji	Vanuatu	4	1.386294361	0.1998315695	FJI	VUT
1663	New Caledonia	Vanuatu	4	1.386294361	0.1998315695	NCL	VUT
1664	New Zealand	Vanuatu	4	1.386294361	0.1998315695	NZL	VUT
1665	Solomon Islands	Vanuatu	6	1.791759469	0.2582785568	SLB	VUT
1666	Australia	Viet Nam	8	2.079441542	0.2997473543	AUS	VNM
1667	Myanmar	Viet Nam	4	1.386294361	0.1998315695	MMR	VNM
1668	Cambodia	Viet Nam	28	3.33220451	0.4803306397	KHM	VNM
1669	China	Viet Nam	46	3.828641396	0.5518910275	CHN	VNM
1670	France	Viet Nam	12	2.48490665	0.3581943416	FRA	VNM
1671	Germany	Viet Nam	8	2.079441542	0.2997473543	DEU	VNM
1672	Hong Kong	Viet Nam	20	2.995732274	0.4318288373	HKG	VNM
1673	Indonesia	Viet Nam	2	0.6931471806	0.09991578476	IDN	VNM
1674	Japan	Viet Nam	40	3.688879454	0.531744622	JPN	VNM
1675	Kazakhstan	Viet Nam	2	0.6931471806	0.09991578476	KAZ	VNM
1676	Lao People's Democratic Republic	Viet Nam	12	2.48490665	0.3581943416	LAO	VNM
1677	Macao	Viet Nam	4	1.386294361	0.1998315695	MAC	VNM
1678	Malaysia	Viet Nam	12	2.48490665	0.3581943416	MYS	VNM
1679	Philippines	Viet Nam	8	2.079441542	0.2997473543	PHL	VNM
1680	Qatar	Viet Nam	2	0.6931471806	0.09991578476	QAT	VNM
1681	Russian Federation	Viet Nam	12	2.48490665	0.3581943416	RUS	VNM
1682	Singapore	Viet Nam	24	3.17805383	0.4581101264	SGP	VNM
1683	Korea, Republic of	Viet Nam	26	3.258096538	0.4696481232	KOR	VNM
1684	Taiwan	Viet Nam	26	3.258096538	0.4696481232	TWN	VNM
1685	Thailand	Viet Nam	20	2.995732274	0.4318288373	THA	VNM
1686	United Arab Emirates	Viet Nam	6	1.791759469	0.2582785568	ARE	VNM
1687	Austria	Bosnia and Herzegovina	2	0.6931471806	0.09991578476	AUT	BIH
1688	Austria	Bulgaria	6	1.791759469	0.2582785568	AUT	BGR
1689	Belgium	Bulgaria	8	2.079441542	0.2997473543	BEL	BGR
1690	Austria	Croatia	12	2.48490665	0.3581943416	AUT	HRV
1691	Belgium	Croatia	10	2.302585093	0.3319130525	BEL	HRV
1692	Bosnia and Herzegovina	Croatia	2	0.6931471806	0.09991578476	BIH	HRV
1693	Austria	Cyprus	6	1.791759469	0.2582785568	AUT	CYP
1694	Bahrain	Cyprus	2	0.6931471806	0.09991578476	BHR	CYP
1695	Belarus	Cyprus	2	0.6931471806	0.09991578476	BLR	CYP
1696	Belgium	Cyprus	4	1.386294361	0.1998315695	BEL	CYP
1697	Bulgaria	Cyprus	8	2.079441542	0.2997473543	BGR	CYP
1698	Austria	Denmark	10	2.302585093	0.3319130525	AUT	DNK
1699	Belgium	Denmark	10	2.302585093	0.3319130525	BEL	DNK
1700	Bosnia and Herzegovina	Denmark	2	0.6931471806	0.09991578476	BIH	DNK
1701	Bulgaria	Denmark	2	0.6931471806	0.09991578476	BGR	DNK
1702	Canada	Denmark	6	1.791759469	0.2582785568	CAN	DNK
1703	China	Denmark	6	1.791759469	0.2582785568	CHN	DNK
1704	Croatia	Denmark	12	2.48490665	0.3581943416	HRV	DNK
1705	Czechia	Denmark	8	2.079441542	0.2997473543	CZE	DNK
1706	Austria	Finland	4	1.386294361	0.1998315695	AUT	FIN
1707	Belarus	Finland	4	1.386294361	0.1998315695	BLR	FIN
1708	Belgium	Finland	2	0.6931471806	0.09991578476	BEL	FIN
1709	Bulgaria	Finland	2	0.6931471806	0.09991578476	BGR	FIN
1710	China	Finland	12	2.48490665	0.3581943416	CHN	FIN
1711	Croatia	Finland	6	1.791759469	0.2582785568	HRV	FIN
1712	Czechia	Finland	6	1.791759469	0.2582785568	CZE	FIN
1713	Denmark	Finland	8	2.079441542	0.2997473543	DNK	FIN
1714	Estonia	Finland	6	1.791759469	0.2582785568	EST	FIN
1715	Austria	Georgia	4	1.386294361	0.1998315695	AUT	GEO
1716	Azerbaijan	Georgia	4	1.386294361	0.1998315695	AZE	GEO
1717	Belarus	Georgia	6	1.791759469	0.2582785568	BLR	GEO
1718	China	Georgia	2	0.6931471806	0.09991578476	CHN	GEO
1719	France	Georgia	4	1.386294361	0.1998315695	FRA	GEO
1720	Austria	Hungary	2	0.6931471806	0.09991578476	AUT	HUN
1721	Azerbaijan	Hungary	2	0.6931471806	0.09991578476	AZE	HUN
1722	Belarus	Hungary	2	0.6931471806	0.09991578476	BLR	HUN
1723	Belgium	Hungary	6	1.791759469	0.2582785568	BEL	HUN
1724	Croatia	Hungary	2	0.6931471806	0.09991578476	HRV	HUN
1725	Cyprus	Hungary	2	0.6931471806	0.09991578476	CYP	HUN
1726	Czechia	Hungary	4	1.386294361	0.1998315695	CZE	HUN
1727	Denmark	Hungary	6	1.791759469	0.2582785568	DNK	HUN
1728	Egypt	Hungary	2	0.6931471806	0.09991578476	EGY	HUN
1729	Finland	Hungary	6	1.791759469	0.2582785568	FIN	HUN
1730	France	Hungary	10	2.302585093	0.3319130525	FRA	HUN
1731	Germany	Hungary	23	3.135494216	0.4519752428	DEU	HUN
1732	Greece	Hungary	4	1.386294361	0.1998315695	GRC	HUN
1733	Austria	Iraq	2	0.6931471806	0.09991578476	AUT	IRQ
1734	Bahrain	Iraq	4	1.386294361	0.1998315695	BHR	IRQ
1735	Egypt	Iraq	4	1.386294361	0.1998315695	EGY	IRQ
1736	Georgia	Iraq	4	1.386294361	0.1998315695	GEO	IRQ
1737	Germany	Iraq	10	2.302585093	0.3319130525	DEU	IRQ
1738	Iran (Islamic Republic of)	Iraq	8	2.079441542	0.2997473543	IRN	IRQ
1739	Austria	Ireland	2	0.6931471806	0.09991578476	AUT	IRL
1740	Belgium	Ireland	6	1.791759469	0.2582785568	BEL	IRL
1741	Bulgaria	Ireland	2	0.6931471806	0.09991578476	BGR	IRL
1742	Canada	Ireland	6	1.791759469	0.2582785568	CAN	IRL
1743	Croatia	Ireland	6	1.791759469	0.2582785568	HRV	IRL
1744	Czechia	Ireland	4	1.386294361	0.1998315695	CZE	IRL
1745	Denmark	Ireland	6	1.791759469	0.2582785568	DNK	IRL
1746	Finland	Ireland	2	0.6931471806	0.09991578476	FIN	IRL
1747	France	Ireland	46	3.828641396	0.5518910275	FRA	IRL
1748	Germany	Ireland	38	3.63758616	0.5243507959	DEU	IRL
1749	Greece	Ireland	6	1.791759469	0.2582785568	GRC	IRL
1750	Hungary	Ireland	4	1.386294361	0.1998315695	HUN	IRL
1751	Austria	Israel	6	1.791759469	0.2582785568	AUT	ISR
1752	Azerbaijan	Israel	2	0.6931471806	0.09991578476	AZE	ISR
1753	Belarus	Israel	2	0.6931471806	0.09991578476	BLR	ISR
1754	Belgium	Israel	4	1.386294361	0.1998315695	BEL	ISR
1755	Bulgaria	Israel	4	1.386294361	0.1998315695	BGR	ISR
1756	Canada	Israel	5	1.609437912	0.2319972678	CAN	ISR
1757	China	Israel	4	1.386294361	0.1998315695	CHN	ISR
1758	Cyprus	Israel	6	1.791759469	0.2582785568	CYP	ISR
1759	Czechia	Israel	8	2.079441542	0.2997473543	CZE	ISR
1760	Denmark	Israel	4	1.386294361	0.1998315695	DNK	ISR
1761	Egypt	Israel	2	0.6931471806	0.09991578476	EGY	ISR
1762	Ethiopia	Israel	2	0.6931471806	0.09991578476	ETH	ISR
1763	Finland	Israel	2	0.6931471806	0.09991578476	FIN	ISR
1764	France	Israel	19	2.944438979	0.4244350111	FRA	ISR
1765	Georgia	Israel	6	1.791759469	0.2582785568	GEO	ISR
1766	Germany	Israel	24	3.17805383	0.4581101264	DEU	ISR
1767	Greece	Israel	6	1.791759469	0.2582785568	GRC	ISR
1768	Hong Kong	Israel	2	0.6931471806	0.09991578476	HKG	ISR
1769	Hungary	Israel	4	1.386294361	0.1998315695	HUN	ISR
1770	India	Israel	2	0.6931471806	0.09991578476	IND	ISR
1771	Austria	Latvia	4	1.386294361	0.1998315695	AUT	LVA
1772	Azerbaijan	Latvia	4	1.386294361	0.1998315695	AZE	LVA
1773	Belarus	Latvia	4	1.386294361	0.1998315695	BLR	LVA
1774	Belgium	Latvia	4	1.386294361	0.1998315695	BEL	LVA
1775	Cyprus	Latvia	2	0.6931471806	0.09991578476	CYP	LVA
1776	Czechia	Latvia	4	1.386294361	0.1998315695	CZE	LVA
1777	Denmark	Latvia	8	2.079441542	0.2997473543	DNK	LVA
1778	Estonia	Latvia	2	0.6931471806	0.09991578476	EST	LVA
1779	Finland	Latvia	6	1.791759469	0.2582785568	FIN	LVA
1780	France	Latvia	6	1.791759469	0.2582785568	FRA	LVA
1781	Georgia	Latvia	4	1.386294361	0.1998315695	GEO	LVA
1782	Germany	Latvia	28	3.33220451	0.4803306397	DEU	LVA
1783	Greece	Latvia	4	1.386294361	0.1998315695	GRC	LVA
1784	Hungary	Latvia	2	0.6931471806	0.09991578476	HUN	LVA
1785	Ireland	Latvia	2	0.6931471806	0.09991578476	IRL	LVA
1786	Israel	Latvia	2	0.6931471806	0.09991578476	ISR	LVA
1787	Italy	Latvia	18	2.890371758	0.4166413289	ITA	LVA
1788	Austria	Lithuania	2	0.6931471806	0.09991578476	AUT	LTU
1789	Belarus	Lithuania	2	0.6931471806	0.09991578476	BLR	LTU
1790	Belgium	Lithuania	10	2.302585093	0.3319130525	BEL	LTU
1791	Cyprus	Lithuania	2	0.6931471806	0.09991578476	CYP	LTU
1792	Czechia	Lithuania	2	0.6931471806	0.09991578476	CZE	LTU
1793	Denmark	Lithuania	6	1.791759469	0.2582785568	DNK	LTU
1794	Estonia	Lithuania	6	1.791759469	0.2582785568	EST	LTU
1795	Finland	Lithuania	4	1.386294361	0.1998315695	FIN	LTU
1796	France	Lithuania	6	1.791759469	0.2582785568	FRA	LTU
1797	Georgia	Lithuania	2	0.6931471806	0.09991578476	GEO	LTU
1798	Germany	Lithuania	14	2.63905733	0.3804148549	DEU	LTU
1799	Greece	Lithuania	8	2.079441542	0.2997473543	GRC	LTU
1800	Ireland	Lithuania	8	2.079441542	0.2997473543	IRL	LTU
1801	Israel	Lithuania	2	0.6931471806	0.09991578476	ISR	LTU
1802	Italy	Lithuania	14	2.63905733	0.3804148549	ITA	LTU
1803	Latvia	Lithuania	4	1.386294361	0.1998315695	LVA	LTU
1804	Austria	Luxembourg	4	1.386294361	0.1998315695	AUT	LUX
1805	Bulgaria	Luxembourg	2	0.6931471806	0.09991578476	BGR	LUX
1806	Cabo Verde	Luxembourg	2	0.6931471806	0.09991578476	CPV	LUX
1807	Croatia	Luxembourg	2	0.6931471806	0.09991578476	HRV	LUX
1808	Denmark	Luxembourg	4	1.386294361	0.1998315695	DNK	LUX
1809	France	Luxembourg	14	2.63905733	0.3804148549	FRA	LUX
1810	Germany	Luxembourg	18	2.890371758	0.4166413289	DEU	LUX
1811	Greece	Luxembourg	8	2.079441542	0.2997473543	GRC	LUX
1812	Ireland	Luxembourg	2	0.6931471806	0.09991578476	IRL	LUX
1813	Italy	Luxembourg	15	2.708050201	0.3903600398	ITA	LUX
1814	Austria	North Macedonia	2	0.6931471806	0.09991578476	AUT	MKD
1815	Belgium	North Macedonia	2	0.6931471806	0.09991578476	BEL	MKD
1816	Croatia	North Macedonia	2	0.6931471806	0.09991578476	HRV	MKD
1817	Germany	North Macedonia	10	2.302585093	0.3319130525	DEU	MKD
1818	Italy	North Macedonia	6	1.791759469	0.2582785568	ITA	MKD
1819	Austria	Moldova, Republic of	2	0.6931471806	0.09991578476	AUT	MDA
1820	Cyprus	Moldova, Republic of	2	0.6931471806	0.09991578476	CYP	MDA
1821	France	Moldova, Republic of	2	0.6931471806	0.09991578476	FRA	MDA
1822	Germany	Moldova, Republic of	4	1.386294361	0.1998315695	DEU	MDA
1823	Greece	Moldova, Republic of	2	0.6931471806	0.09991578476	GRC	MDA
1824	Ireland	Moldova, Republic of	2	0.6931471806	0.09991578476	IRL	MDA
1825	Italy	Moldova, Republic of	24	3.17805383	0.4581101264	ITA	MDA
1826	Latvia	Moldova, Republic of	2	0.6931471806	0.09991578476	LVA	MDA
1827	Austria	Montenegro	4	1.386294361	0.1998315695	AUT	MNE
1828	Belgium	Montenegro	4	1.386294361	0.1998315695	BEL	MNE
1829	France	Montenegro	4	1.386294361	0.1998315695	FRA	MNE
1830	Germany	Montenegro	4	1.386294361	0.1998315695	DEU	MNE
1831	Italy	Montenegro	4	1.386294361	0.1998315695	ITA	MNE
1832	Austria	Norway	4	1.386294361	0.1998315695	AUT	NOR
1833	Belgium	Norway	6	1.791759469	0.2582785568	BEL	NOR
1834	Bulgaria	Norway	2	0.6931471806	0.09991578476	BGR	NOR
1835	Croatia	Norway	18	2.890371758	0.4166413289	HRV	NOR
1836	Cyprus	Norway	2	0.6931471806	0.09991578476	CYP	NOR
1837	Czechia	Norway	6	1.791759469	0.2582785568	CZE	NOR
1838	Denmark	Norway	59	4.077537444	0.5877688967	DNK	NOR
1839	Estonia	Norway	12	2.48490665	0.3581943416	EST	NOR
1840	Faroe Islands	Norway	4	1.386294361	0.1998315695	FRO	NOR
1841	Finland	Norway	6	1.791759469	0.2582785568	FIN	NOR
1842	France	Norway	30	3.401197382	0.4902758246	FRA	NOR
1843	Germany	Norway	52	3.951243719	0.5695639079	DEU	NOR
1844	Greece	Norway	22	3.091042453	0.4455676098	GRC	NOR
1845	Hungary	Norway	2	0.6931471806	0.09991578476	HUN	NOR
1846	Iceland	Norway	11	2.397895273	0.345651825	ISL	NOR
1847	Ireland	Norway	6	1.791759469	0.2582785568	IRL	NOR
1848	Italy	Norway	28	3.33220451	0.4803306397	ITA	NOR
1849	Latvia	Norway	20	2.995732274	0.4318288373	LVA	NOR
1850	Lithuania	Norway	16	2.772588722	0.399663139	LTU	NOR
1851	Malta	Norway	4	1.386294361	0.1998315695	MLT	NOR
1852	Morocco	Norway	2	0.6931471806	0.09991578476	MAR	NOR
1853	Netherlands	Norway	30	3.401197382	0.4902758246	NLD	NOR
1854	Austria	Romania	16	2.772588722	0.399663139	AUT	ROU
1855	Belgium	Romania	8	2.079441542	0.2997473543	BEL	ROU
1856	Bulgaria	Romania	6	1.791759469	0.2582785568	BGR	ROU
1857	Cyprus	Romania	6	1.791759469	0.2582785568	CYP	ROU
1858	Czechia	Romania	10	2.302585093	0.3319130525	CZE	ROU
1859	Denmark	Romania	2	0.6931471806	0.09991578476	DNK	ROU
1860	France	Romania	14	2.63905733	0.3804148549	FRA	ROU
1861	Germany	Romania	31	3.433987204	0.4950024122	DEU	ROU
1862	Greece	Romania	8	2.079441542	0.2997473543	GRC	ROU
1863	Hungary	Romania	2	0.6931471806	0.09991578476	HUN	ROU
1864	Ireland	Romania	4	1.386294361	0.1998315695	IRL	ROU
1865	Israel	Romania	10	2.302585093	0.3319130525	ISR	ROU
1866	Italy	Romania	68	4.219507705	0.608233627	ITA	ROU
1867	Jordan	Romania	4	1.386294361	0.1998315695	JOR	ROU
1868	Lebanon	Romania	4	1.386294361	0.1998315695	LBN	ROU
1869	Moldova, Republic of	Romania	6	1.791759469	0.2582785568	MDA	ROU
1870	Netherlands	Romania	8	2.079441542	0.2997473543	NLD	ROU
1871	Norway	Romania	2	0.6931471806	0.09991578476	NOR	ROU
1872	Poland	Romania	4	1.386294361	0.1998315695	POL	ROU
1873	Portugal	Romania	2	0.6931471806	0.09991578476	PRT	ROU
1874	Qatar	Romania	2	0.6931471806	0.09991578476	QAT	ROU
1875	Austria	Serbia	6	1.791759469	0.2582785568	AUT	SRB
1876	Belgium	Serbia	4	1.386294361	0.1998315695	BEL	SRB
1877	Bosnia and Herzegovina	Serbia	6	1.791759469	0.2582785568	BIH	SRB
1878	Bulgaria	Serbia	4	1.386294361	0.1998315695	BGR	SRB
1879	Croatia	Serbia	4	1.386294361	0.1998315695	HRV	SRB
1880	Cyprus	Serbia	4	1.386294361	0.1998315695	CYP	SRB
1881	Czechia	Serbia	2	0.6931471806	0.09991578476	CZE	SRB
1882	Denmark	Serbia	4	1.386294361	0.1998315695	DNK	SRB
1883	France	Serbia	8	2.079441542	0.2997473543	FRA	SRB
1884	Germany	Serbia	50	3.912023005	0.5639103203	DEU	SRB
1885	Greece	Serbia	8	2.079441542	0.2997473543	GRC	SRB
1886	Hungary	Serbia	4	1.386294361	0.1998315695	HUN	SRB
1887	Israel	Serbia	2	0.6931471806	0.09991578476	ISR	SRB
