	src	trg	weighted	log-weight	norm-log-weight	iso_code_src	iso_code_trg
2529	Russian Federation	Kazakhstan	35	3.555348061	0.5688579432	RUS	KAZ
2530	Korea, Republic of	Kazakhstan	2	0.6931471806	0.1109039882	KOR	KAZ
2531	Tajikistan	Kazakhstan	4	1.386294361	0.2218079764	TJK	KAZ
2532	Thailand	Kazakhstan	1	0	0	THA	KAZ
2533	Turkey	Kazakhstan	7	1.945910149	0.3113468572	TUR	KAZ
2534	Ukraine	Kazakhstan	4	1.386294361	0.2218079764	UKR	KAZ
2535	United Arab Emirates	Kazakhstan	7	1.945910149	0.3113468572	ARE	KAZ
2536	United Kingdom of Great Britain and Northern Ireland	Kazakhstan	3	1.098612289	0.1757786625	GBR	KAZ
2537	Uzbekistan	Kazakhstan	4	1.386294361	0.2218079764	UZB	KAZ
2538	Viet Nam	Kazakhstan	1	0	0	VNM	KAZ
2539	Armenia	Poland	1	0	0	ARM	POL
2540	Austria	Poland	4	1.386294361	0.2218079764	AUT	POL
2541	Belarus	Poland	2	0.6931471806	0.1109039882	BLR	POL
2542	Belgium	Poland	6	1.791759469	0.2866826507	BEL	POL
2543	Bulgaria	Poland	2	0.6931471806	0.1109039882	BGR	POL
2544	Canada	Poland	2	0.6931471806	0.1109039882	CAN	POL
2545	China	Poland	2	0.6931471806	0.1109039882	CHN	POL
2546	Croatia	Poland	3	1.098612289	0.1757786625	HRV	POL
2547	Cyprus	Poland	2	0.6931471806	0.1109039882	CYP	POL
2548	Czechia	Poland	3	1.098612289	0.1757786625	CZE	POL
2549	Denmark	Poland	7	1.945910149	0.3113468572	DNK	POL
2550	Estonia	Poland	1	0	0	EST	POL
2551	Finland	Poland	5	1.609437912	0.2575110861	FIN	POL
2552	France	Poland	15	2.708050201	0.4332897485	FRA	POL
2553	Georgia	Poland	3	1.098612289	0.1757786625	GEO	POL
2554	Germany	Poland	44	3.784189634	0.6054727398	DEU	POL
2555	Greece	Poland	7	1.945910149	0.3113468572	GRC	POL
2556	Hungary	Poland	2	0.6931471806	0.1109039882	HUN	POL
2557	Ireland	Poland	15	2.708050201	0.4332897485	IRL	POL
2558	Israel	Poland	4	1.386294361	0.2218079764	ISR	POL
2559	Italy	Poland	29	3.36729583	0.538769467	ITA	POL
2560	Latvia	Poland	2	0.6931471806	0.1109039882	LVA	POL
2561	Lithuania	Poland	1	0	0	LTU	POL
2562	Malta	Poland	2	0.6931471806	0.1109039882	MLT	POL
2563	Netherlands	Poland	9	2.197224577	0.351557325	NLD	POL
2564	Norway	Poland	31	3.433987204	0.5494401292	NOR	POL
2565	Portugal	Poland	2	0.6931471806	0.1109039882	PRT	POL
2566	Qatar	Poland	1	0	0	QAT	POL
2567	Romania	Poland	2	0.6931471806	0.1109039882	ROU	POL
2568	Russian Federation	Poland	4	1.386294361	0.2218079764	RUS	POL
2569	Serbia	Poland	2	0.6931471806	0.1109039882	SRB	POL
2570	Slovenia	Poland	2	0.6931471806	0.1109039882	SVN	POL
2571	Spain	Poland	22	3.091042453	0.4945687516	ESP	POL
2572	Sweden	Poland	13	2.564949357	0.4103935229	SWE	POL
2573	Switzerland	Poland	7	1.945910149	0.3113468572	CHE	POL
2574	Turkey	Poland	2	0.6931471806	0.1109039882	TUR	POL
2575	Ukraine	Poland	6	1.791759469	0.2866826507	UKR	POL
2576	United Arab Emirates	Poland	2	0.6931471806	0.1109039882	ARE	POL
2577	United Kingdom of Great Britain and Northern Ireland	Poland	67	4.204692619	0.672753484	GBR	POL
2578	United States of America	Poland	2	0.6931471806	0.1109039882	USA	POL
2579	Armenia	Ukraine	2	0.6931471806	0.1109039882	ARM	UKR
2580	Austria	Ukraine	10	2.302585093	0.3684150743	AUT	UKR
2581	Azerbaijan	Ukraine	3	1.098612289	0.1757786625	AZE	UKR
2582	Belarus	Ukraine	2	0.6931471806	0.1109039882	BLR	UKR
2583	Belgium	Ukraine	2	0.6931471806	0.1109039882	BEL	UKR
2584	Cyprus	Ukraine	5	1.609437912	0.2575110861	CYP	UKR
2585	Czechia	Ukraine	3	1.098612289	0.1757786625	CZE	UKR
2586	Estonia	Ukraine	1	0	0	EST	UKR
2587	Finland	Ukraine	1	0	0	FIN	UKR
2588	France	Ukraine	3	1.098612289	0.1757786625	FRA	UKR
2589	Georgia	Ukraine	7	1.945910149	0.3113468572	GEO	UKR
2590	Germany	Ukraine	12	2.48490665	0.3975866389	DEU	UKR
2591	Greece	Ukraine	5	1.609437912	0.2575110861	GRC	UKR
2592	Hungary	Ukraine	1	0	0	HUN	UKR
2593	Israel	Ukraine	7	1.945910149	0.3113468572	ISR	UKR
2594	Italy	Ukraine	10	2.302585093	0.3684150743	ITA	UKR
2595	Jordan	Ukraine	1	0	0	JOR	UKR
2596	Kazakhstan	Ukraine	4	1.386294361	0.2218079764	KAZ	UKR
2597	Latvia	Ukraine	2	0.6931471806	0.1109039882	LVA	UKR
2598	Lithuania	Ukraine	2	0.6931471806	0.1109039882	LTU	UKR
2599	Moldova, Republic of	Ukraine	1	0	0	MDA	UKR
2600	Netherlands	Ukraine	2	0.6931471806	0.1109039882	NLD	UKR
2601	Norway	Ukraine	1	0	0	NOR	UKR
2602	Poland	Ukraine	6	1.791759469	0.2866826507	POL	UKR
2603	Portugal	Ukraine	2	0.6931471806	0.1109039882	PRT	UKR
2604	Russian Federation	Ukraine	38	3.63758616	0.5820160911	RUS	UKR
2605	Spain	Ukraine	11	2.397895273	0.3836647634	ESP	UKR
2606	Switzerland	Ukraine	3	1.098612289	0.1757786625	CHE	UKR
2607	Thailand	Ukraine	1	0	0	THA	UKR
2608	Turkey	Ukraine	20	2.995732274	0.4793190625	TUR	UKR
2609	United Arab Emirates	Ukraine	10	2.302585093	0.3684150743	ARE	UKR
2610	United Kingdom of Great Britain and Northern Ireland	Ukraine	3	1.098612289	0.1757786625	GBR	UKR
2611	United States of America	Ukraine	1	0	0	USA	UKR
2612	Uzbekistan	Ukraine	1	0	0	UZB	UKR
2613	Aruba	Suriname	1	0	0	ABW	SUR
2614	Brazil	Suriname	1	0	0	BRA	SUR
2615	French Guiana	Suriname	1	0	0	GUF	SUR
2616	Guyana	Suriname	1	0	0	GUY	SUR
2617	Netherlands	Suriname	2	0.6931471806	0.1109039882	NLD	SUR
2619	Trinidad and Tobago	Suriname	3	1.098612289	0.1757786625	TTO	SUR
2620	Australia	Brunei	1	0	0	AUS	BRN
2621	China	Brunei	1	0	0	CHN	BRN
2622	Hong Kong	Brunei	2	0.6931471806	0.1109039882	HKG	BRN
2623	Indonesia	Brunei	4	1.386294361	0.2218079764	IDN	BRN
2624	Malaysia	Brunei	7	1.945910149	0.3113468572	MYS	BRN
2625	Philippines	Brunei	2	0.6931471806	0.1109039882	PHL	BRN
2626	Saudi Arabia	Brunei	1	0	0	SAU	BRN
2627	Singapore	Brunei	2	0.6931471806	0.1109039882	SGP	BRN
2628	Thailand	Brunei	2	0.6931471806	0.1109039882	THA	BRN
2629	United Arab Emirates	Brunei	1	0	0	ARE	BRN
2630	Australia	Christmas Island	1	0	0	AUS	CXR
2631	Cocos (Keeling) Islands	Christmas Island	1	0	0	CCK	CXR
2636	Australia	East Timor	2	0.6931471806	0.1109039882	AUS	TLS
2637	Indonesia	East Timor	1	0	0	IDN	TLS
2638	Singapore	East Timor	1	0	0	SGP	TLS
2639	Australia	Fiji	11	2.397895273	0.3836647634	AUS	FJI
2640	Hong Kong	Fiji	2	0.6931471806	0.1109039882	HKG	FJI
2641	Kiribati	Fiji	3	1.098612289	0.1757786625	KIR	FJI
2642	New Caledonia	Fiji	1	0	0	NCL	FJI
2643	New Zealand	Fiji	3	1.098612289	0.1757786625	NZL	FJI
2644	Papua New Guinea	Fiji	1	0	0	PNG	FJI
2645	Samoa	Fiji	1	0	0	WSM	FJI
2646	Solomon Islands	Fiji	2	0.6931471806	0.1109039882	SLB	FJI
2647	Korea, Republic of	Fiji	1	0	0	KOR	FJI
2648	Tonga	Fiji	2	0.6931471806	0.1109039882	TON	FJI
2649	Tuvalu	Fiji	1	0	0	TUV	FJI
2650	United States of America	Fiji	6	1.791759469	0.2866826507	USA	FJI
2651	Vanuatu	Fiji	2	0.6931471806	0.1109039882	VUT	FJI
2652	Wallis and Futuna	Fiji	1	0	0	WLF	FJI
2653	Australia	Guam	1	0	0	AUS	GUM
2654	Hong Kong	Guam	1	0	0	HKG	GUM
2655	Japan	Guam	19	2.944438979	0.4711121029	JPN	GUM
2656	Micronesia (Federated States of)	Guam	2	0.6931471806	0.1109039882	FSM	GUM
2657	Northern Mariana Islands	Guam	2	0.6931471806	0.1109039882	MNP	GUM
2658	Palau	Guam	1	0	0	PLW	GUM
2659	Philippines	Guam	2	0.6931471806	0.1109039882	PHL	GUM
2660	Korea, Republic of	Guam	4	1.386294361	0.2218079764	KOR	GUM
2661	Taiwan	Guam	2	0.6931471806	0.1109039882	TWN	GUM
2662	United States of America	Guam	1	0	0	USA	GUM
2663	Australia	Hong Kong	16	2.772588722	0.4436159528	AUS	HKG
2664	Bangladesh	Hong Kong	3	1.098612289	0.1757786625	BGD	HKG
2665	Brunei	Hong Kong	2	0.6931471806	0.1109039882	BRN	HKG
2666	Myanmar	Hong Kong	1	0	0	MMR	HKG
2667	Cambodia	Hong Kong	2	0.6931471806	0.1109039882	KHM	HKG
2668	Canada	Hong Kong	4	1.386294361	0.2218079764	CAN	HKG
2669	China	Hong Kong	118	4.770684624	0.7633125636	CHN	HKG
2670	Ethiopia	Hong Kong	1	0	0	ETH	HKG
2671	Fiji	Hong Kong	2	0.6931471806	0.1109039882	FJI	HKG
2672	Finland	Hong Kong	1	0	0	FIN	HKG
2673	France	Hong Kong	3	1.098612289	0.1757786625	FRA	HKG
2674	Germany	Hong Kong	3	1.098612289	0.1757786625	DEU	HKG
2675	Guam	Hong Kong	1	0	0	GUM	HKG
2676	India	Hong Kong	13	2.564949357	0.4103935229	IND	HKG
2677	Indonesia	Hong Kong	10	2.302585093	0.3684150743	IDN	HKG
2678	Israel	Hong Kong	1	0	0	ISR	HKG
2679	Italy	Hong Kong	2	0.6931471806	0.1109039882	ITA	HKG
2680	Japan	Hong Kong	27	3.295836866	0.5273359875	JPN	HKG
2681	Kazakhstan	Hong Kong	1	0	0	KAZ	HKG
2682	Malaysia	Hong Kong	11	2.397895273	0.3836647634	MYS	HKG
2683	Maldives	Hong Kong	2	0.6931471806	0.1109039882	MDV	HKG
2684	Mauritius	Hong Kong	1	0	0	MUS	HKG
2685	Mongolia	Hong Kong	2	0.6931471806	0.1109039882	MNG	HKG
2686	Nepal	Hong Kong	1	0	0	NPL	HKG
2687	Netherlands	Hong Kong	2	0.6931471806	0.1109039882	NLD	HKG
2688	New Zealand	Hong Kong	2	0.6931471806	0.1109039882	NZL	HKG
2689	Papua New Guinea	Hong Kong	1	0	0	PNG	HKG
2690	Philippines	Hong Kong	11	2.397895273	0.3836647634	PHL	HKG
2691	Qatar	Hong Kong	2	0.6931471806	0.1109039882	QAT	HKG
2692	Russian Federation	Hong Kong	9	2.197224577	0.351557325	RUS	HKG
2693	Saudi Arabia	Hong Kong	1	0	0	SAU	HKG
2694	Singapore	Hong Kong	8	2.079441542	0.3327119646	SGP	HKG
2695	South Africa	Hong Kong	2	0.6931471806	0.1109039882	ZAF	HKG
2696	Korea, Republic of	Hong Kong	16	2.772588722	0.4436159528	KOR	HKG
2697	Switzerland	Hong Kong	1	0	0	CHE	HKG
2698	Taiwan	Hong Kong	13	2.564949357	0.4103935229	TWN	HKG
2699	Thailand	Hong Kong	24	3.17805383	0.5084906271	THA	HKG
2700	Turkey	Hong Kong	1	0	0	TUR	HKG
2701	United Arab Emirates	Hong Kong	4	1.386294361	0.2218079764	ARE	HKG
2702	United Kingdom of Great Britain and Northern Ireland	Hong Kong	3	1.098612289	0.1757786625	GBR	HKG
2703	United States of America	Hong Kong	16	2.772588722	0.4436159528	USA	HKG
2704	Viet Nam	Hong Kong	10	2.302585093	0.3684150743	VNM	HKG
2705	Australia	Indonesia	26	3.258096538	0.5212975111	AUS	IDN
2706	Brunei	Indonesia	4	1.386294361	0.2218079764	BRN	IDN
2707	China	Indonesia	13	2.564949357	0.4103935229	CHN	IDN
2708	East Timor	Indonesia	1	0	0	TLS	IDN
2709	Egypt	Indonesia	1	0	0	EGY	IDN
2710	Hong Kong	Indonesia	10	2.302585093	0.3684150743	HKG	IDN
2711	Japan	Indonesia	13	2.564949357	0.4103935229	JPN	IDN
2712	Malaysia	Indonesia	46	3.828641396	0.61258505	MYS	IDN
2713	Papua New Guinea	Indonesia	1	0	0	PNG	IDN
2714	Philippines	Indonesia	5	1.609437912	0.2575110861	PHL	IDN
2715	Qatar	Indonesia	1	0	0	QAT	IDN
2716	Saudi Arabia	Indonesia	6	1.791759469	0.2866826507	SAU	IDN
2717	Singapore	Indonesia	62	4.127134385	0.6603441174	SGP	IDN
2718	Korea, Republic of	Indonesia	6	1.791759469	0.2866826507	KOR	IDN
2719	Sri Lanka	Indonesia	2	0.6931471806	0.1109039882	LKA	IDN
2720	Taiwan	Indonesia	7	1.945910149	0.3113468572	TWN	IDN
2721	Thailand	Indonesia	8	2.079441542	0.3327119646	THA	IDN
2722	United Arab Emirates	Indonesia	5	1.609437912	0.2575110861	ARE	IDN
2723	Viet Nam	Indonesia	1	0	0	VNM	IDN
2724	Australia	Japan	15	2.708050201	0.4332897485	AUS	JPN
2725	Austria	Japan	2	0.6931471806	0.1109039882	AUT	JPN
2726	Myanmar	Japan	1	0	0	MMR	JPN
2727	Canada	Japan	10	2.302585093	0.3684150743	CAN	JPN
2728	China	Japan	140	4.941642423	0.7906659196	CHN	JPN
2729	Denmark	Japan	1	0	0	DNK	JPN
2730	Finland	Japan	6	1.791759469	0.2866826507	FIN	JPN
2731	France	Japan	7	1.945910149	0.3113468572	FRA	JPN
2733	Germany	Japan	11	2.397895273	0.3836647634	DEU	JPN
2734	Guam	Japan	19	2.944438979	0.4711121029	GUM	JPN
2735	Hong Kong	Japan	27	3.295836866	0.5273359875	HKG	JPN
2736	India	Japan	5	1.609437912	0.2575110861	IND	JPN
2737	Indonesia	Japan	13	2.564949357	0.4103935229	IDN	JPN
2738	Italy	Japan	4	1.386294361	0.2218079764	ITA	JPN
2739	Macao	Japan	6	1.791759469	0.2866826507	MAC	JPN
2740	Malaysia	Japan	10	2.302585093	0.3684150743	MYS	JPN
2741	Mexico	Japan	2	0.6931471806	0.1109039882	MEX	JPN
2742	Mongolia	Japan	1	0	0	MNG	JPN
2743	Netherlands	Japan	3	1.098612289	0.1757786625	NLD	JPN
2744	New Caledonia	Japan	2	0.6931471806	0.1109039882	NCL	JPN
2745	New Zealand	Japan	3	1.098612289	0.1757786625	NZL	JPN
2746	Northern Mariana Islands	Japan	3	1.098612289	0.1757786625	MNP	JPN
2747	Palau	Japan	3	1.098612289	0.1757786625	PLW	JPN
2748	Papua New Guinea	Japan	1	0	0	PNG	JPN
2749	Philippines	Japan	15	2.708050201	0.4332897485	PHL	JPN
2750	Qatar	Japan	6	1.791759469	0.2866826507	QAT	JPN
2751	Russian Federation	Japan	9	2.197224577	0.351557325	RUS	JPN
2752	Singapore	Japan	18	2.890371758	0.4624613132	SGP	JPN
2753	Korea, Republic of	Japan	105	4.65396035	0.7446366057	KOR	JPN
2754	Sri Lanka	Japan	1	0	0	LKA	JPN
2755	Switzerland	Japan	2	0.6931471806	0.1109039882	CHE	JPN
2756	Taiwan	Japan	68	4.219507705	0.6751239072	TWN	JPN
2757	Thailand	Japan	21	3.044522438	0.4871255197	THA	JPN
2758	Turkey	Japan	4	1.386294361	0.2218079764	TUR	JPN
2759	United Arab Emirates	Japan	8	2.079441542	0.3327119646	ARE	JPN
2760	United Kingdom of Great Britain and Northern Ireland	Japan	8	2.079441542	0.3327119646	GBR	JPN
2761	United States of America	Japan	80	4.382026635	0.7011270389	USA	JPN
2762	Uzbekistan	Japan	1	0	0	UZB	JPN
2763	Viet Nam	Japan	20	2.995732274	0.4793190625	VNM	JPN
2764	Australia	Malaysia	14	2.63905733	0.4222508454	AUS	MYS
2765	Bangladesh	Malaysia	6	1.791759469	0.2866826507	BGD	MYS
2766	Brunei	Malaysia	7	1.945910149	0.3113468572	BRN	MYS
2767	Myanmar	Malaysia	3	1.098612289	0.1757786625	MMR	MYS
2768	Cambodia	Malaysia	4	1.386294361	0.2218079764	KHM	MYS
2769	China	Malaysia	29	3.36729583	0.538769467	CHN	MYS
2770	France	Malaysia	3	1.098612289	0.1757786625	FRA	MYS
2771	Germany	Malaysia	3	1.098612289	0.1757786625	DEU	MYS
2772	Hong Kong	Malaysia	11	2.397895273	0.3836647634	HKG	MYS
2773	India	Malaysia	20	2.995732274	0.4793190625	IND	MYS
2774	Indonesia	Malaysia	46	3.828641396	0.61258505	IDN	MYS
2775	Iran (Islamic Republic of)	Malaysia	2	0.6931471806	0.1109039882	IRN	MYS
2776	Japan	Malaysia	10	2.302585093	0.3684150743	JPN	MYS
2777	Kazakhstan	Malaysia	1	0	0	KAZ	MYS
2778	Kuwait	Malaysia	1	0	0	KWT	MYS
2779	Lao People's Democratic Republic	Malaysia	1	0	0	LAO	MYS
2780	Macao	Malaysia	1	0	0	MAC	MYS
2781	Maldives	Malaysia	1	0	0	MDV	MYS
2782	Mauritius	Malaysia	2	0.6931471806	0.1109039882	MUS	MYS
2783	Nepal	Malaysia	3	1.098612289	0.1757786625	NPL	MYS
2784	Netherlands	Malaysia	3	1.098612289	0.1757786625	NLD	MYS
2785	New Zealand	Malaysia	1	0	0	NZL	MYS
2786	Korea (Democratic People's Republic of)	Malaysia	1	0	0	PRK	MYS
2787	Oman	Malaysia	2	0.6931471806	0.1109039882	OMN	MYS
2788	Pakistan	Malaysia	3	1.098612289	0.1757786625	PAK	MYS
2789	Philippines	Malaysia	9	2.197224577	0.351557325	PHL	MYS
2790	Qatar	Malaysia	2	0.6931471806	0.1109039882	QAT	MYS
2791	Saudi Arabia	Malaysia	5	1.609437912	0.2575110861	SAU	MYS
2792	Singapore	Malaysia	39	3.663561646	0.5861721853	SGP	MYS
2793	Korea, Republic of	Malaysia	8	2.079441542	0.3327119646	KOR	MYS
2794	Sri Lanka	Malaysia	4	1.386294361	0.2218079764	LKA	MYS
2795	Taiwan	Malaysia	7	1.945910149	0.3113468572	TWN	MYS
2796	Thailand	Malaysia	33	3.496507561	0.5594434259	THA	MYS
2797	Turkey	Malaysia	2	0.6931471806	0.1109039882	TUR	MYS
2798	United Arab Emirates	Malaysia	8	2.079441542	0.3327119646	ARE	MYS
2799	United Kingdom of Great Britain and Northern Ireland	Malaysia	2	0.6931471806	0.1109039882	GBR	MYS
2800	Uzbekistan	Malaysia	2	0.6931471806	0.1109039882	UZB	MYS
2801	Viet Nam	Malaysia	6	1.791759469	0.2866826507	VNM	MYS
2802	Australia	Mauritius	1	0	0	AUS	MUS
2803	China	Mauritius	2	0.6931471806	0.1109039882	CHN	MUS
2804	France	Mauritius	2	0.6931471806	0.1109039882	FRA	MUS
2805	Germany	Mauritius	1	0	0	DEU	MUS
2806	Hong Kong	Mauritius	1	0	0	HKG	MUS
2807	India	Mauritius	6	1.791759469	0.2866826507	IND	MUS
2808	Italy	Mauritius	1	0	0	ITA	MUS
2809	Kenya	Mauritius	2	0.6931471806	0.1109039882	KEN	MUS
2810	Madagascar	Mauritius	2	0.6931471806	0.1109039882	MDG	MUS
2811	Malaysia	Mauritius	2	0.6931471806	0.1109039882	MYS	MUS
2812	Réunion	Mauritius	7	1.945910149	0.3113468572	REU	MUS
2813	Russian Federation	Mauritius	1	0	0	RUS	MUS
2814	Seychelles	Mauritius	1	0	0	SYC	MUS
2815	South Africa	Mauritius	5	1.609437912	0.2575110861	ZAF	MUS
2816	United Arab Emirates	Mauritius	2	0.6931471806	0.1109039882	ARE	MUS
2817	United Kingdom of Great Britain and Northern Ireland	Mauritius	4	1.386294361	0.2218079764	GBR	MUS
2818	Australia	Nauru	1	0	0	AUS	NRU
2819	Kiribati	Nauru	1	0	0	KIR	NRU
2821	Australia	New Caledonia	4	1.386294361	0.2218079764	AUS	NCL
2822	Fiji	New Caledonia	1	0	0	FJI	NCL
2824	Japan	New Caledonia	2	0.6931471806	0.1109039882	JPN	NCL
2825	New Zealand	New Caledonia	2	0.6931471806	0.1109039882	NZL	NCL
2826	Vanuatu	New Caledonia	2	0.6931471806	0.1109039882	VUT	NCL
2827	Wallis and Futuna	New Caledonia	1	0	0	WLF	NCL
2828	Australia	New Zealand	77	4.343805422	0.6950116206	AUS	NZL
2829	Canada	New Zealand	2	0.6931471806	0.1109039882	CAN	NZL
2830	Chile	New Zealand	2	0.6931471806	0.1109039882	CHL	NZL
2831	China	New Zealand	3	1.098612289	0.1757786625	CHN	NZL
2833	Fiji	New Zealand	7	1.945910149	0.3113468572	FJI	NZL
2835	Hong Kong	New Zealand	3	1.098612289	0.1757786625	HKG	NZL
2836	Japan	New Zealand	3	1.098612289	0.1757786625	JPN	NZL
2837	Malaysia	New Zealand	1	0	0	MYS	NZL
2838	New Caledonia	New Zealand	2	0.6931471806	0.1109039882	NCL	NZL
2839	Niue	New Zealand	1	0	0	NIU	NZL
2840	Norfolk Island	New Zealand	1	0	0	NFK	NZL
2841	Samoa	New Zealand	3	1.098612289	0.1757786625	WSM	NZL
2842	Singapore	New Zealand	5	1.609437912	0.2575110861	SGP	NZL
2843	Korea, Republic of	New Zealand	1	0	0	KOR	NZL
2844	Thailand	New Zealand	2	0.6931471806	0.1109039882	THA	NZL
2845	Tonga	New Zealand	2	0.6931471806	0.1109039882	TON	NZL
2846	United States of America	New Zealand	10	2.302585093	0.3684150743	USA	NZL
2847	Vanuatu	New Zealand	2	0.6931471806	0.1109039882	VUT	NZL
2848	Australia	Norfolk Island	2	0.6931471806	0.1109039882	AUS	NFK
2849	Australia	Papua New Guinea	9	2.197224577	0.351557325	AUS	PNG
2850	Fiji	Papua New Guinea	1	0	0	FJI	PNG
2851	Hong Kong	Papua New Guinea	1	0	0	HKG	PNG
2852	Indonesia	Papua New Guinea	1	0	0	IDN	PNG
2853	Japan	Papua New Guinea	1	0	0	JPN	PNG
2854	Philippines	Papua New Guinea	2	0.6931471806	0.1109039882	PHL	PNG
2855	Singapore	Papua New Guinea	1	0	0	SGP	PNG
2856	Solomon Islands	Papua New Guinea	1	0	0	SLB	PNG
2857	Australia	Philippines	4	1.386294361	0.2218079764	AUS	PHL
2858	Bahrain	Philippines	2	0.6931471806	0.1109039882	BHR	PHL
2859	Brunei	Philippines	2	0.6931471806	0.1109039882	BRN	PHL
2860	Cambodia	Philippines	1	0	0	KHM	PHL
2861	Canada	Philippines	1	0	0	CAN	PHL
2862	China	Philippines	13	2.564949357	0.4103935229	CHN	PHL
2863	Guam	Philippines	2	0.6931471806	0.1109039882	GUM	PHL
2864	Hong Kong	Philippines	11	2.397895273	0.3836647634	HKG	PHL
2865	Indonesia	Philippines	5	1.609437912	0.2575110861	IDN	PHL
2866	Japan	Philippines	15	2.708050201	0.4332897485	JPN	PHL
2867	Macao	Philippines	5	1.609437912	0.2575110861	MAC	PHL
2868	Malaysia	Philippines	9	2.197224577	0.351557325	MYS	PHL
2869	Palau	Philippines	1	0	0	PLW	PHL
2870	Papua New Guinea	Philippines	2	0.6931471806	0.1109039882	PNG	PHL
2871	Qatar	Philippines	3	1.098612289	0.1757786625	QAT	PHL
2872	Saudi Arabia	Philippines	5	1.609437912	0.2575110861	SAU	PHL
2873	Singapore	Philippines	17	2.833213344	0.4533159307	SGP	PHL
2874	Korea, Republic of	Philippines	26	3.258096538	0.5212975111	KOR	PHL
2875	Taiwan	Philippines	9	2.197224577	0.351557325	TWN	PHL
2876	Thailand	Philippines	6	1.791759469	0.2866826507	THA	PHL
2877	United Arab Emirates	Philippines	7	1.945910149	0.3113468572	ARE	PHL
2878	United Kingdom of Great Britain and Northern Ireland	Philippines	1	0	0	GBR	PHL
2879	United States of America	Philippines	3	1.098612289	0.1757786625	USA	PHL
2880	Viet Nam	Philippines	4	1.386294361	0.2218079764	VNM	PHL
2881	Australia	Samoa	2	0.6931471806	0.1109039882	AUS	WSM
2882	Fiji	Samoa	1	0	0	FJI	WSM
2883	New Zealand	Samoa	2	0.6931471806	0.1109039882	NZL	WSM
2884	United States of America	Samoa	1	0	0	USA	WSM
2885	Australia	Singapore	42	3.737669618	0.5980295079	AUS	SGP
2886	Bangladesh	Singapore	4	1.386294361	0.2218079764	BGD	SGP
2887	Brunei	Singapore	2	0.6931471806	0.1109039882	BRN	SGP
2888	Myanmar	Singapore	6	1.791759469	0.2866826507	MMR	SGP
2889	Cambodia	Singapore	9	2.197224577	0.351557325	KHM	SGP
2890	China	Singapore	45	3.80666249	0.609068411	CHN	SGP
2891	Denmark	Singapore	2	0.6931471806	0.1109039882	DNK	SGP
2892	East Timor	Singapore	1	0	0	TLS	SGP
2893	Finland	Singapore	1	0	0	FIN	SGP
2894	France	Singapore	2	0.6931471806	0.1109039882	FRA	SGP
2895	Germany	Singapore	7	1.945910149	0.3113468572	DEU	SGP
2896	Hong Kong	Singapore	8	2.079441542	0.3327119646	HKG	SGP
2897	India	Singapore	34	3.526360525	0.5642199189	IND	SGP
2898	Indonesia	Singapore	63	4.143134726	0.6629041821	IDN	SGP
2899	Italy	Singapore	2	0.6931471806	0.1109039882	ITA	SGP
2900	Japan	Singapore	18	2.890371758	0.4624613132	JPN	SGP
2901	Lao People's Democratic Republic	Singapore	1	0	0	LAO	SGP
2902	Macao	Singapore	1	0	0	MAC	SGP
2903	Malaysia	Singapore	39	3.663561646	0.5861721853	MYS	SGP
2904	Maldives	Singapore	2	0.6931471806	0.1109039882	MDV	SGP
2905	Nepal	Singapore	2	0.6931471806	0.1109039882	NPL	SGP
2906	Netherlands	Singapore	2	0.6931471806	0.1109039882	NLD	SGP
2907	New Zealand	Singapore	5	1.609437912	0.2575110861	NZL	SGP
2908	Papua New Guinea	Singapore	1	0	0	PNG	SGP
2909	Philippines	Singapore	17	2.833213344	0.4533159307	PHL	SGP
2910	Qatar	Singapore	1	0	0	QAT	SGP
2911	Russian Federation	Singapore	2	0.6931471806	0.1109039882	RUS	SGP
2912	Saudi Arabia	Singapore	3	1.098612289	0.1757786625	SAU	SGP
2913	South Africa	Singapore	4	1.386294361	0.2218079764	ZAF	SGP
2914	Korea, Republic of	Singapore	5	1.609437912	0.2575110861	KOR	SGP
2915	Spain	Singapore	1	0	0	ESP	SGP
2916	Sri Lanka	Singapore	5	1.609437912	0.2575110861	LKA	SGP
2917	Switzerland	Singapore	3	1.098612289	0.1757786625	CHE	SGP
2918	Taiwan	Singapore	9	2.197224577	0.351557325	TWN	SGP
2919	Thailand	Singapore	28	3.33220451	0.5331548336	THA	SGP
2920	Turkey	Singapore	3	1.098612289	0.1757786625	TUR	SGP
2921	United Arab Emirates	Singapore	11	2.397895273	0.3836647634	ARE	SGP
2922	United Kingdom of Great Britain and Northern Ireland	Singapore	4	1.386294361	0.2218079764	GBR	SGP
2923	Uzbekistan	Singapore	2	0.6931471806	0.1109039882	UZB	SGP
2924	Viet Nam	Singapore	12	2.48490665	0.3975866389	VNM	SGP
2925	Australia	Solomon Islands	2	0.6931471806	0.1109039882	AUS	SLB
2926	Fiji	Solomon Islands	2	0.6931471806	0.1109039882	FJI	SLB
2927	Papua New Guinea	Solomon Islands	1	0	0	PNG	SLB
2928	Vanuatu	Solomon Islands	3	1.098612289	0.1757786625	VUT	SLB
2929	Australia	Korea, Republic of	5	1.609437912	0.2575110861	AUS	KOR
2930	Myanmar	Korea, Republic of	3	1.098612289	0.1757786625	MMR	KOR
2931	Cambodia	Korea, Republic of	8	2.079441542	0.3327119646	KHM	KOR
2932	Canada	Korea, Republic of	4	1.386294361	0.2218079764	CAN	KOR
